"transfers.fraud_flag","transfers.transfer_id","transfers.timestamp","transfers.orig_account_id","transfers.benef_account_id","transfers.benef_country","transfers.channel_cd","transfers.authentication_cd","transfers.communication_cd","transfers.empty_communication_flag","transfers.orig_balance_before","transfers.amount"
"402","1","xtr832232",33341120,"X21701089","X99577381","ISO03","CH01","AU04","COM01","0",54653,1514
"644","0","xtr682001",3277715,"X69808474","X72427334","ISO03","CH07","AU04","COM03","1",1645,56
"495","0","xtr395982",20057800,"X96278924","X93192042","ISO03","CH04","AU05","COM02","0",1898,93
"734","0","xtr870633",43389792,"X69808474","X83557012","ISO03","CH01","AU04","COM01","0",1847,16
"346","0","xtr170951",25575682,"X64608297","X49586317","ISO03","CH01","AU04","COM02","0",1552,29
"388","0","xtr189930",21950603,"X21701089","X29612291","ISO04","CH01","AU02","COM01","0",74314,115
"188","0","xtr400975",7586292,"X27769025","X92872642","ISO03","CH07","AU04","COM01","0",12781,754
"742","0","xtr865913",47002766,"X69808474","X92239103","ISO03","CH01","AU04","COM02","0",1600,74
"637","0","xtr922538",347602,"X69808474","X69347974","ISO03","CH07","AU04","COM03","1",1513,111
"267","0","xtr724088",37759024,"X27769025","X64391284","ISO03","CH01","AU04","COM01","0",7501,76
"338","0","xtr110949",17048089,"X64608297","X17738221","ISO03","CH04","AU04","COM01","0",1510,17
"58","0","xtr643878",2878943,"X15452684","X18544316","ISO03","CH03","AU02","COM02","0",5099,54
"721","0","xtr243981",33174844,"X69808474","X83457670","ISO03","CH01","AU04","COM02","0",1469,179
"498","0","xtr763277",20295894,"X96278924","X35139993","ISO03","CH04","AU03","COM01","0",1827,513
"431","0","xtr958204",4346056,"X96278924","X99932896","ISO03","CH04","AU05","COM01","0",1198,16
"537","0","xtr212774",31546902,"X96278924","X11624708","ISO03","CH01","AU04","COM02","0",574,31
"542","0","xtr388825",32318722,"X96278924","X64783449","ISO03","CH04","AU01","COM03","1",3376,1173
"519","0","xtr774465",26622890,"X96278924","X56011266","ISO03","CH06","AU02","COM02","0",1937,1560
"421","0","xtr341336",2150516,"X96278924","X97636029","ISO03","CH04","AU02","COM01","0",849,78
"766","0","xtr246610",24787430,"X98390105","X45391134","ISO03","CH04","AU05","COM01","0",679,49
"650","0","xtr411343",6224415,"X69808474","X83557012","ISO03","CH07","AU04","COM01","0",1418,35
"172","0","xtr739181",3370172,"X27769025","X20283557","ISO03","CH07","AU02","COM01","0",33119,204
"686","0","xtr309653",18952884,"X69808474","X83557012","ISO03","CH01","AU02","COM01","0",1094,18
"479","0","xtr279725",15316323,"X96278924","X77467022","ISO03","CH04","AU05","COM01","0",1337,30
"743","0","xtr531359",47002913,"X69808474","X42873492","ISO03","CH01","AU04","COM02","0",1547,94
"619","0","xtr310132",36800919,"X45605437","X46460597","ISO03","CH03","AU02","COM02","0",2921,223
"399","0","xtr833841",32588578,"X21701089","X73930255","ISO03","CH01","AU04","COM03","1",57214,320
"616","0","xtr382254",34571180,"X45605437","X41549476","ISO03","CH03","AU02","COM02","0",2921,63
"740","0","xtr763422",46484364,"X69808474","X17814232","ISO03","CH01","AU04","COM01","0",1895,27
"508","0","xtr874465",25138399,"X96278924","X40264579","ISO03","CH04","AU05","COM01","0",2002,69
"712","0","xtr779964",28022832,"X69808474","X83557012","ISO03","CH01","AU04","COM01","0",2289,16
"144","0","xtr387219",42443688,"X15452684","X90717446","ISO03","CH03","AU02","COM02","0",6823,53
"772","0","xtr305626",29049288,"X98390105","X53422917","ISO03","CH01","AU02","COM02","0",636,13
"93","0","xtr311725",20655478,"X15452684","X46460597","ISO03","CH01","AU02","COM02","0",5597,603
"96","0","xtr784585",21965600,"X15452684","X78583095","ISO03","CH03","AU02","COM02","0",4781,253
"453","0","xtr534810",9003955,"X96278924","X40264579","ISO03","CH04","AU02","COM02","0",3091,35
"665","0","xtr979179",12432617,"X69808474","X83351465","ISO03","CH07","AU04","COM01","0",1750,16
"724","0","xtr159681",36199493,"X69808474","X83557012","ISO03","CH01","AU04","COM01","0",1636,16
"549","0","xtr714213",33896269,"X96278924","X21572305","ISO03","CH04","AU03","COM03","1",1137,459
"283","0","xtr457680",45469403,"X27769025","X46460597","ISO03","CH01","AU02","COM02","0",11971,1351
"435","0","xtr711728",4615640,"X96278924","X40103816","ISO03","CH04","AU05","COM01","0",1454,28
"679","0","xtr818835",16941894,"X69808474","X71927452","ISO03","CH01","AU02","COM01","0",2435,398
"492","0","xtr881215",19457887,"X96278924","X77467022","ISO03","CH04","AU05","COM01","0",2022,45
"517","0","xtr201303",26430051,"X96278924","X91645162","ISO03","CH04","AU05","COM01","0",877,18
"77","0","xtr653460",12461855,"X15452684","X14695609","ISO03","CH03","AU02","COM02","0",4269,332
"182","0","xtr335838",6174253,"X27769025","X13462784","ISO03","CH07","AU04","COM01","0",39231,8351
"326","0","xtr285365",6688537,"X64608297","X41549476","ISO03","CH07","AU02","COM02","0",2753,102
"424","0","xtr825017",3305283,"X96278924","X19063810","ISO03","CH04","AU05","COM02","0",1381,26
"418","0","xtr198239",1304886,"X96278924","X93192042","ISO03","CH04","AU02","COM02","0",1567,87
"514","0","xtr473116",25485852,"X96278924","X76849034","ISO03","CH04","AU05","COM01","0",1397,107
"779","0","xtr897605",35169990,"X98390105","X60888100","ISO03","CH04","AU01","COM01","0",836,78
"233","0","xtr134774",26128699,"X27769025","X34140953","ISO03","CH01","AU04","COM02","0",6917,66
"485","0","xtr231053",17299857,"X96278924","X93192042","ISO03","CH04","AU05","COM02","0",2243,89
"773","0","xtr936401",30230242,"X98390105","X94397731","ISO03","CH04","AU01","COM02","0",799,49
"262","0","xtr606049",37509742,"X27769025","X96989321","ISO03","CH01","AU04","COM01","0",10376,398
"100","0","xtr956438",23174240,"X15452684","X93192042","ISO03","CH03","AU02","COM02","0",5009,41
"111","0","xtr708031",29134069,"X15452684","X18544316","ISO03","CH03","AU02","COM02","0",5850,59
"150","0","xtr790841",43909969,"X15452684","X63848056","ISO03","CH03","AU02","COM02","0",7340,18
"114","0","xtr662006",30514734,"X15452684","X28898321","ISO03","CH03","AU02","COM02","0",6216,29
"255","0","xtr381409",33986380,"X27769025","X38967516","ISO03","CH01","AU04","COM01","0",11494,60
"558","0","xtr122670",36480209,"X96278924","X39718491","ISO04","CH04","AU03","COM01","0",2398,1809
"716","0","xtr779017",30781081,"X69808474","X83557012","ISO03","CH01","AU04","COM01","0",2735,16
"333","0","xtr860174",15201547,"X64608297","X41549476","ISO03","CH01","AU02","COM02","0",1196,77
"169","0","xtr724029",2804030,"X27769025","X41549476","ISO03","CH07","AU02","COM02","0",3215,86
"693","0","xtr767516",21512089,"X69808474","X83557012","ISO03","CH01","AU02","COM01","0",1263,16
"264","0","xtr320672",37695503,"X27769025","X54052141","ISO03","CH01","AU02","COM01","0",7484,205
"170","0","xtr833466",2804295,"X27769025","X89266342","ISO03","CH07","AU02","COM01","0",33607,5625
"331","0","xtr199321",13002595,"X64608297","X98872203","ISO03","CH07","AU04","COM02","0",353,50
"416","0","xtr322246",778063,"X96278924","X26412927","ISO03","CH04","AU02","COM02","0",1521,49
"551","0","xtr104113",35065652,"X96278924","X39335656","ISO03","CH04","AU01","COM01","0",1229,63
"55","0","xtr696251",1998777,"X15452684","X93192042","ISO03","CH03","AU02","COM02","0",5259,10
"139","0","xtr177370",39067333,"X15452684","X93192042","ISO03","CH01","AU04","COM02","0",7015,44
"353","0","xtr257501",30666032,"X64608297","X49586317","ISO03","CH04","AU04","COM02","0",1235,134
"684","0","xtr728910",18952621,"X69808474","X41158832","ISO03","CH01","AU02","COM01","0",1119,37
"327","0","xtr925008",9104747,"X64608297","X31174692","ISO03","CH07","AU02","COM02","0",837,20
"208","0","xtr751616",15373445,"X27769025","X45879460","ISO03","CH07","AU02","COM01","0",8904,41
"681","0","xtr232363",18234763,"X69808474","X42873492","ISO03","CH01","AU02","COM02","0",1537,94
"87","0","xtr868653",17381911,"X15452684","X18544316","ISO03","CH03","AU02","COM02","0",4970,54
"459","0","xtr465242",10551075,"X96278924","X91645162","ISO03","CH04","AU05","COM01","0",1023,42
"81","0","xtr423640",14358841,"X15452684","X90717446","ISO03","CH03","AU02","COM02","0",3905,28
"434","0","xtr178690",4405922,"X96278924","X40264579","ISO03","CH04","AU05","COM02","0",1251,39
"529","0","xtr265900",29626297,"X96278924","X35787561","ISO03","CH04","AU05","COM01","0",372,40
"137","0","xtr985765",39066980,"X15452684","X79567445","ISO03","CH01","AU04","COM02","0",6831,303
"251","0","xtr374208",32869666,"X27769025","X46460597","ISO03","CH01","AU04","COM02","0",13151,331
"595","0","xtr554787",10031033,"X45605437","X41549476","ISO03","CH03","AU02","COM02","0",1540,68
"375","0","xtr813332",10285870,"X21701089","X87416905","ISO03","CH07","AU04","COM03","1",37380,49
"728","0","xtr512681",38309771,"X69808474","X48570047","ISO03","CH01","AU04","COM01","0",1886,34
"663","0","xtr608005",11860400,"X69808474","X53086581","ISO03","CH07","AU04","COM02","0",1773,36
"513","0","xtr564377",25485813,"X96278924","X76849034","ISO03","CH04","AU05","COM01","0",1429,49
"496","0","xtr876068",20289799,"X96278924","X64783449","ISO03","CH04","AU02","COM01","1",7680,6987
"506","0","xtr124646",24227863,"X96278924","X87278227","ISO03","CH04","AU05","COM01","0",721,310
"601","0","xtr164112",17542487,"X45605437","X46460597","ISO03","CH03","AU02","COM02","0",1400,248
"748","1","xtr266302",49435837,"X69808474","X79534028","ISO03","CH01","AU04","COM03","1",29407,8537
"239","0","xtr637049",26818436,"X27769025","X99394788","ISO03","CH01","AU02","COM02","0",10497,49
"357","0","xtr251439",32152066,"X64608297","X54781059","ISO03","CH04","AU04","COM02","0",618,21
"276","0","xtr834352",40296538,"X27769025","X16894635","ISO03","CH01","AU04","COM01","0",10208,95
"360","1","xtr173224",33022824,"X64608297","X61352370","ISO04","CH01","AU04","COM03","1",26839,7616
"745","0","xtr635190",49080718,"X69808474","X48570047","ISO03","CH01","AU04","COM01","0",1888,398
"400","0","xtr880039",32914751,"X21701089","X37786784","ISO03","CH02","AU02","COM02","0",56454,39
"642","0","xtr680914",1471311,"X69808474","X83457670","ISO03","CH07","AU02","COM02","0",1786,177
"130","0","xtr762397",36141443,"X15452684","X63848056","ISO03","CH03","AU02","COM02","0",6305,18
"785","1","xtr142625",38296341,"X98390105","X65617711","ISO03","CH05","AU02","COM03","1",1987,1531
"76","0","xtr536764",11663615,"X15452684","X20015939","ISO03","CH06","AU02","COM01","0",5002,1789
"668","0","xtr657758",14280912,"X69808474","X48570047","ISO03","CH07","AU04","COM01","0",2193,359
"373","0","xtr245592",8204369,"X21701089","X46460597","ISO03","CH02","AU02","COM02","0",41449,324
"530","0","xtr683991",29820795,"X96278924","X64783449","ISO03","CH04","AU03","COM03","1",3202,1560
"385","0","xtr644402",20038825,"X21701089","X86197401","ISO03","CH01","AU02","COM01","0",77428,68
"654","0","xtr104652",7274665,"X69808474","X11997462","ISO03","CH07","AU04","COM02","0",2320,146
"653","0","xtr893532",6653815,"X69808474","X20456627","ISO03","CH07","AU04","COM02","0",2565,47
"194","0","xtr943796",9444199,"X27769025","X92872642","ISO03","CH07","AU02","COM01","0",9067,6159
"117","0","xtr671940",30515789,"X15452684","X93192042","ISO03","CH03","AU02","COM02","0",6145,43
"91","0","xtr861035",20655201,"X15452684","X93192042","ISO03","CH01","AU02","COM02","0",5622,41
"126","0","xtr480108",34231626,"X15452684","X18544316","ISO03","CH03","AU02","COM02","0",5984,59
"289","0","xtr672696",45616182,"X27769025","X99713538","ISO04","CH01","AU04","COM01","0",9125,114
"596","0","xtr713628",10656359,"X45605437","X18860870","ISO04","CH03","AU02","COM01","0",1196,68
"524","0","xtr314526",27990640,"X96278924","X93192042","ISO03","CH04","AU05","COM02","0",2039,48
"85","0","xtr272950",16954261,"X15452684","X18544316","ISO03","CH03","AU02","COM02","0",4523,54
"483","0","xtr182179",16622875,"X96278924","X75176667","ISO04","CH04","AU02","COM01","0",2158,64
"741","0","xtr324120",47002616,"X69808474","X54397663","ISO03","CH01","AU02","COM02","0",17097,87
"345","0","xtr362469",25572745,"X64608297","X95653232","ISO03","CH01","AU04","COM02","0",1557,16
"350","0","xtr576487",29228828,"X64608297","X41549476","ISO03","CH01","AU04","COM02","0",491,71
"509","0","xtr819338",25138483,"X96278924","X97636029","ISO03","CH04","AU05","COM01","0",1954,113
"336","0","xtr960361",16932198,"X64608297","X95653232","ISO03","CH04","AU04","COM02","0",610,16
"624","1","xtr463793",37775151,"X45605437","X17871736","ISO03","CH05","AU02","COM03","1",1186,809
"38","0","xtr146954",8312333,"X51735094","X58233569","ISO03","CH07","AU04","COM01","0",1074,549
"722","0","xtr375848",35007940,"X69808474","X17814232","ISO03","CH01","AU04","COM01","0",1630,29
"348","0","xtr791389",27988495,"X64608297","X47066779","ISO03","CH04","AU04","COM02","0",715,49
"73","0","xtr928660",10996056,"X15452684","X90717446","ISO03","CH03","AU02","COM02","0",6908,28
"612","0","xtr749425",27300926,"X45605437","X41549476","ISO03","CH01","AU04","COM02","0",1685,63
"727","0","xtr491696",38042817,"X69808474","X42873492","ISO03","CH01","AU04","COM02","0",2079,94
"622","0","xtr402196",37437672,"X45605437","X60619641","ISO03","CH01","AU04","COM01","0",2656,164
"611","0","xtr883235",27300570,"X45605437","X99698135","ISO03","CH01","AU04","COM02","0",1705,34
"546","0","xtr627475",33293528,"X96278924","X26412927","ISO03","CH04","AU03","COM02","0",1998,49
"337","0","xtr213943",16932312,"X64608297","X39483671","ISO03","CH04","AU04","COM02","0",605,41
"717","0","xtr701527",31118335,"X69808474","X21039645","ISO03","CH01","AU04","COM01","0",1536,248
"602","0","xtr872222",17999972,"X45605437","X29117497","ISO03","CH03","AU02","COM01","0",2140,54
"383","0","xtr314515",17480109,"X21701089","X95538457","ISO04","CH07","AU04","COM01","0",80010,78
"664","0","xtr310030",12432559,"X69808474","X83557012","ISO03","CH07","AU04","COM01","0",1752,11
"28","0","xtr931895",5554975,"X51735094","X87633911","ISO03","CH07","AU04","COM02","0",1766,35
"669","0","xtr230889",14520867,"X69808474","X73669461","ISO03","CH07","AU04","COM02","0",1381,36
"739","0","xtr522610",46133573,"X69808474","X94091441","ISO03","CH01","AU04","COM01","0",2336,398
"31","0","xtr227226",6069430,"X51735094","X63848056","ISO03","CH07","AU04","COM02","0",1252,25
"143","0","xtr742520",41549029,"X15452684","X93192042","ISO03","CH01","AU04","COM02","0",7072,43
"738","0","xtr304203",46080186,"X69808474","X63561635","ISO03","CH01","AU04","COM02","0",2379,56
"29","0","xtr638463",5555011,"X51735094","X93192042","ISO03","CH07","AU04","COM02","0",1745,85
"211","0","xtr810291",15968353,"X27769025","X45389096","ISO03","CH07","AU04","COM02","0",7253,568
"146","0","xtr613440",42443883,"X15452684","X78714202","ISO03","CH03","AU02","COM02","0",6773,12
"215","0","xtr872598",17916651,"X27769025","X91812656","ISO03","CH01","AU02","COM01","0",4725,39
"720","0","xtr236110",33174671,"X69808474","X83557012","ISO03","CH01","AU04","COM01","0",2279,16
"437","0","xtr598452",4616105,"X96278924","X64783449","ISO03","CH04","AU05","COM01","0",1421,161
"422","0","xtr902422",2678638,"X96278924","X99932896","ISO03","CH04","AU02","COM01","0",860,33
"129","0","xtr521172",36141352,"X15452684","X90717446","ISO03","CH03","AU02","COM02","0",6320,28
"470","0","xtr602130",12961401,"X96278924","X35139993","ISO03","CH04","AU05","COM01","0",883,35
"284","0","xtr763103",45469537,"X27769025","X46460597","ISO03","CH01","AU02","COM02","0",10873,648
"229","0","xtr397109",23082904,"X27769025","X31174692","ISO03","CH01","AU02","COM02","0",7284,28
"201","0","xtr680053",11580245,"X27769025","X18459297","ISO03","CH07","AU02","COM02","0",7181,1241
"24","0","xtr185440",3823030,"X51735094","X63848056","ISO03","CH07","AU02","COM02","0",2292,26
"66","0","xtr107932",7797562,"X15452684","X18544316","ISO03","CH03","AU02","COM02","0",6791,54
"784","0","xtr710277",38132166,"X98390105","X90462741","ISO03","CH04","AU01","COM01","0",708,49
"600","0","xtr827798",17542377,"X45605437","X67567794","ISO03","CH03","AU02","COM02","0",2031,302
"440","0","xtr433344",5178307,"X96278924","X99932896","ISO03","CH04","AU05","COM01","0",1599,20
"609","0","xtr456175",25848873,"X45605437","X96222536","ISO03","CH03","AU02","COM02","0",1892,69
"469","0","xtr964733",12784847,"X96278924","X76932175","ISO03","CH04","AU05","COM02","0",1532,281
"272","0","xtr106527",40188456,"X27769025","X99394788","ISO03","CH01","AU04","COM02","0",10327,51
"480","0","xtr810479",15316401,"X96278924","X91645162","ISO03","CH04","AU05","COM01","0",1320,27
"429","0","xtr654720",4225691,"X96278924","X93192042","ISO03","CH04","AU05","COM02","0",1291,86
"446","0","xtr718725",6645682,"X96278924","X91645162","ISO03","CH04","AU02","COM01","0",1986,37
"220","0","xtr172513",19443326,"X27769025","X46460597","ISO03","CH01","AU02","COM02","0",6547,1325
"102","0","xtr420786",24553721,"X15452684","X93192042","ISO03","CH03","AU02","COM02","0",4945,41
"119","0","xtr335617",30515979,"X15452684","X23038922","ISO03","CH03","AU02","COM02","0",5877,57
"397","0","xtr219219",31273075,"X21701089","X14013304","ISO03","CH01","AU02","COM02","0",58663,554
"192","0","xtr916278",9444199,"X27769025","X15826543","ISO03","CH07","AU02","COM01","0",3914,44
"647","0","xtr844877",4237408,"X69808474","X83557012","ISO03","CH07","AU04","COM01","0",2032,16
"613","0","xtr565164",28273947,"X45605437","X47066779","ISO03","CH03","AU02","COM02","0",2056,49
"486","0","xtr849477",17613936,"X96278924","X45435555","ISO03","CH04","AU05","COM01","0",1889,49
"281","0","xtr922135",43408439,"X27769025","X96989321","ISO03","CH01","AU04","COM01","0",10520,390
"746","0","xtr923353",49080892,"X69808474","X42873492","ISO03","CH01","AU04","COM02","0",1571,94
"521","0","xtr266794",27041672,"X96278924","X53043477","ISO03","CH04","AU03","COM01","0",2037,14
"503","0","xtr866686",23188820,"X96278924","X26412927","ISO03","CH04","AU05","COM02","0",1987,159
"26","0","xtr582322",4963503,"X51735094","X22723109","ISO03","CH07","AU04","COM01","0",1902,25
"269","0","xtr234820",38745139,"X27769025","X27296713","ISO03","CH01","AU04","COM01","0",9552,38
"268","0","xtr350399",38107177,"X27769025","X96989321","ISO03","CH01","AU04","COM01","0",9884,87
"166","0","xtr695627",2804030,"X27769025","X46869671","ISO03","CH07","AU02","COM02","0",3153,884
"332","0","xtr560082",14165829,"X64608297","X41549476","ISO03","CH07","AU04","COM02","0",10,71
"151","0","xtr377821",43910070,"X15452684","X14695609","ISO03","CH03","AU02","COM02","0",7334,336
"147","0","xtr397320",42443957,"X15452684","X18544316","ISO03","CH03","AU02","COM02","0",6771,59
"27","0","xtr395084",5554880,"X51735094","X39509284","ISO03","CH07","AU04","COM02","0",1776,22
"442","0","xtr768425",5891359,"X96278924","X91645162","ISO03","CH04","AU05","COM01","0",669,20
"706","0","xtr233895",26604989,"X69808474","X83557012","ISO03","CH01","AU04","COM01","0",1549,14
"443","0","xtr171696",6211498,"X96278924","X99932896","ISO03","CH04","AU02","COM01","0",1985,42
"494","0","xtr690791",19945315,"X96278924","X56011266","ISO03","CH04","AU05","COM02","0",1794,126
"765","0","xtr380668",19606163,"X98390105","X98978421","ISO03","CH03","AU02","COM03","1",894,49
"335","0","xtr809290",16932091,"X64608297","X98589933","ISO03","CH04","AU04","COM02","0",618,20
"617","0","xtr604051",34829555,"X45605437","X84868581","ISO03","CH03","AU02","COM01","0",2746,53
"120","0","xtr471891",31640395,"X15452684","X78714202","ISO03","CH03","AU02","COM02","0",5800,15
"608","0","xtr807517",25402519,"X45605437","X43960597","ISO04","CH01","AU04","COM01","0",1501,77
"354","0","xtr652617",30953833,"X64608297","X31174692","ISO03","CH04","AU04","COM02","0",606,16
"209","0","xtr454273",15373445,"X27769025","X27296713","ISO03","CH07","AU02","COM01","0",8878,145
"535","0","xtr914403",30777848,"X96278924","X30845392","ISO03","CH04","AU01","COM01","0",1552,30
"441","0","xtr430588",5542490,"X96278924","X64783449","ISO03","CH04","AU05","COM01","0",1375,1050
"448","0","xtr992124",6768313,"X96278924","X76932175","ISO03","CH04","AU05","COM02","0",1732,281
"378","0","xtr945553",10480729,"X21701089","X31007435","ISO03","CH07","AU04","COM01","0",35443,382
"534","0","xtr629119",30773855,"X96278924","X91645162","ISO03","CH04","AU03","COM03","1",1590,57
"511","0","xtr880868",25485721,"X96278924","X76849034","ISO03","CH04","AU05","COM01","0",1512,49
"65","0","xtr455487",7451634,"X15452684","X93192042","ISO03","CH03","AU02","COM02","0",6817,41
"78","0","xtr348364",12540974,"X15452684","X79684544","ISO03","CH03","AU02","COM01","0",4005,49
"607","0","xtr541016",24220407,"X45605437","X22407283","ISO03","CH01","AU04","COM01","0",1339,22
"62","0","xtr415473",4508199,"X15452684","X18544316","ISO03","CH03","AU02","COM02","0",5814,54
"213","0","xtr199896",16749719,"X27769025","X96989321","ISO03","CH01","AU02","COM01","0",3238,411
"695","0","xtr527994",22378799,"X69808474","X71927452","ISO03","CH01","AU02","COM03","1",2249,320
"643","0","xtr107498",2697029,"X69808474","X42873492","ISO03","CH07","AU04","COM02","0",1863,94
"394","0","xtr489509",29719088,"X21701089","X50695699","ISO03","CH02","AU02","COM02","0",62547,66
"253","0","xtr291121",33986193,"X27769025","X18719197","ISO03","CH01","AU04","COM02","0",11735,27
"646","0","xtr986909",3714052,"X69808474","X71927452","ISO03","CH07","AU04","COM03","1",1500,785
"274","0","xtr719086",40189400,"X27769025","X70810604","ISO03","CH01","AU04","COM02","0",10259,38
"675","0","xtr305839",16075489,"X69808474","X54397663","ISO03","CH01","AU02","COM02","0",857,87
"432","0","xtr966351",4405827,"X96278924","X97636029","ISO03","CH04","AU05","COM01","0",1386,147
"238","0","xtr345316",26818343,"X27769025","X95119803","ISO03","CH01","AU02","COM02","0",10710,270
"292","1","xtr471318",46914060,"X27769025","X67201383","ISO03","CH01","AU04","COM03","1",10233,1793
"224","0","xtr761966",21381733,"X27769025","X96989321","ISO03","CH01","AU02","COM01","0",5066,204
"98","0","xtr386383",22221791,"X15452684","X63848056","ISO03","CH03","AU02","COM02","0",4567,13
"621","0","xtr867098",36934497,"X45605437","X61105976","ISO04","CH01","AU04","COM01","0",2746,60
"391","0","xtr963597",24885645,"X21701089","X50695699","ISO03","CH01","AU02","COM02","0",71764,3679
"768","0","xtr717550",24787661,"X98390105","X88087082","ISO03","CH04","AU05","COM02","0",724,65
"467","0","xtr490116",12280349,"X96278924","X91645162","ISO03","CH04","AU05","COM01","0",1647,91
"95","0","xtr296229",20655893,"X15452684","X18544316","ISO03","CH01","AU02","COM02","0",5030,59
"74","0","xtr158260",10996419,"X15452684","X96662138","ISO03","CH03","AU02","COM01","0",6893,25
"545","0","xtr188792",33272306,"X96278924","X26412927","ISO03","CH04","AU01","COM02","0",2030,49
"256","0","xtr961981",33986451,"X27769025","X75197751","ISO03","CH01","AU04","COM02","0",11452,232
"84","0","xtr458761",16954178,"X15452684","X63932196","ISO03","CH03","AU02","COM02","0",4562,58
"282","0","xtr736495",43547573,"X27769025","X53680087","ISO03","CH01","AU04","COM02","0",10182,210
"556","0","xtr124414",36305174,"X96278924","X52402114","ISO03","CH04","AU01","COM01","0",1732,165
"449","0","xtr845441",6824402,"X96278924","X64783449","ISO03","CH04","AU05","COM01","1",3381,2421
"183","0","xtr769186",6723214,"X27769025","X18544316","ISO03","CH07","AU02","COM02","0",12928,74
"751","1","xtr265321",49436512,"X69808474","X58521491","ISO03","CH01","AU04","COM03","1",10044,9312
"167","0","xtr853360",2804030,"X27769025","X54052141","ISO03","CH07","AU02","COM01","0",2021,445
"661","0","xtr328393",11839876,"X69808474","X32073736","ISO03","CH07","AU04","COM01","0",2312,29
"228","0","xtr523914",22728770,"X27769025","X23923757","ISO03","CH01","AU02","COM02","0",7559,204
"554","0","xtr403286",35328675,"X96278924","X20399067","ISO03","CH04","AU01","COM03","1",2847,242
"544","0","xtr736451",33272072,"X96278924","X41549476","ISO03","CH04","AU01","COM02","0",2070,59
"179","0","xtr647726",5565560,"X27769025","X73116927","ISO03","CH07","AU02","COM02","0",38157,123
"261","0","xtr610912",37153813,"X27769025","X23923757","ISO03","CH01","AU04","COM02","0",8798,77
"464","0","xtr907555",11785216,"X96278924","X83977418","ISO03","CH04","AU05","COM01","0",2388,19
"771","0","xtr433797",27471273,"X98390105","X31470783","ISO03","CH04","AU05","COM01","0",837,41
"671","0","xtr897530",14521104,"X69808474","X83557012","ISO03","CH07","AU04","COM01","0",1874,18
"539","0","xtr126057",31547174,"X96278924","X12194404","ISO03","CH01","AU04","COM02","0",1046,59
"124","0","xtr450874",33370307,"X15452684","X63848056","ISO03","CH03","AU02","COM02","0",6035,18
"656","0","xtr768154",9420169,"X69808474","X83557012","ISO03","CH07","AU04","COM01","0",2255,16
"35","0","xtr555544",6400499,"X51735094","X54118433","ISO03","CH07","AU04","COM03","1",2088,785
"191","0","xtr648143",9444199,"X27769025","X58689566","ISO03","CH07","AU02","COM01","0",12023,3355
"704","0","xtr749235",25927234,"X69808474","X83351465","ISO03","CH01","AU04","COM01","0",1902,25
"232","0","xtr346574",23536002,"X27769025","X78465745","ISO03","CH01","AU04","COM01","0",6604,404
"444","0","xtr525693",6211761,"X96278924","X64783449","ISO03","CH04","AU02","COM01","1",1958,143
